camera,timestamp,image_path,label_path,,splithas_label
cam_2,1690310681,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310681_13-44-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310681_13-44-41.txt,True,val
cam_2,1690310696,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310696_13-44-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310696_13-44-56.txt,True,train
cam_2,1690310711,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310711_13-45-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310711_13-45-11.txt,True,train
cam_2,1690310726,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310726_13-45-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310726_13-45-26.txt,True,val
cam_2,1690310741,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310741_13-45-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310741_13-45-41.txt,True,train
cam_2,1690310756,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310756_13-45-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310756_13-45-56.txt,True,test
cam_2,1690310771,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310771_13-46-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310771_13-46-11.txt,True,train
cam_2,1690310786,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310786_13-46-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310786_13-46-26.txt,True,train
cam_2,1690310801,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310801_13-46-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310801_13-46-41.txt,True,train
cam_2,1690310816,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310816_13-46-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310816_13-46-56.txt,True,val
cam_2,1690310831,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310831_13-47-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310831_13-47-11.txt,True,train
cam_2,1690310846,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310846_13-47-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310846_13-47-26.txt,True,test
cam_2,1690310861,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310861_13-47-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310861_13-47-41.txt,True,train
cam_2,1690310876,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310876_13-47-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310876_13-47-56.txt,True,train
cam_2,1690310891,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310891_13-48-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310891_13-48-11.txt,True,test
cam_2,1690310906,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310906_13-48-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310906_13-48-26.txt,True,train
cam_2,1690310921,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310921_13-48-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310921_13-48-41.txt,True,test
cam_2,1690310936,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310936_13-48-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310936_13-48-56.txt,True,train
cam_2,1690310951,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310951_13-49-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310951_13-49-11.txt,True,train
cam_2,1690310966,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310966_13-49-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310966_13-49-26.txt,True,train
cam_2,1690310981,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310981_13-49-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310981_13-49-41.txt,True,train
cam_2,1690310996,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690310996_13-49-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690310996_13-49-56.txt,True,train
cam_2,1690311011,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311011_13-50-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311011_13-50-11.txt,True,train
cam_2,1690311026,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311026_13-50-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311026_13-50-26.txt,True,train
cam_2,1690311041,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311041_13-50-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311041_13-50-41.txt,True,train
cam_2,1690311056,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311056_13-50-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311056_13-50-56.txt,True,train
cam_2,1690311071,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311071_13-51-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311071_13-51-11.txt,True,val
cam_2,1690311086,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311086_13-51-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311086_13-51-26.txt,True,train
cam_2,1690311101,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311101_13-51-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311101_13-51-41.txt,True,train
cam_2,1690311116,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311116_13-51-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311116_13-51-56.txt,True,train
cam_2,1690311131,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311131_13-52-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311131_13-52-11.txt,True,train
cam_2,1690311146,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311146_13-52-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311146_13-52-26.txt,True,test
cam_2,1690311161,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311161_13-52-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311161_13-52-41.txt,True,train
cam_2,1690311176,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311176_13-52-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311176_13-52-56.txt,True,test
cam_2,1690311191,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311191_13-53-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311191_13-53-11.txt,True,train
cam_2,1690311206,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311206_13-53-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311206_13-53-26.txt,True,train
cam_2,1690311221,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311221_13-53-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311221_13-53-41.txt,True,train
cam_2,1690311236,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311236_13-53-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311236_13-53-56.txt,True,train
cam_2,1690311251,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311251_13-54-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311251_13-54-11.txt,True,train
cam_2,1690311266,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311266_13-54-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311266_13-54-26.txt,True,val
cam_2,1690311281,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311281_13-54-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311281_13-54-41.txt,True,train
cam_2,1690311296,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311296_13-54-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311296_13-54-56.txt,True,train
cam_2,1690311311,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311311_13-55-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311311_13-55-11.txt,True,train
cam_2,1690311326,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311326_13-55-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311326_13-55-26.txt,True,train
cam_2,1690311341,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311341_13-55-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311341_13-55-41.txt,True,val
cam_2,1690311356,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311356_13-55-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311356_13-55-56.txt,True,train
cam_2,1690311371,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311371_13-56-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311371_13-56-11.txt,True,train
cam_2,1690311386,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311386_13-56-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311386_13-56-26.txt,True,train
cam_2,1690311401,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311401_13-56-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311401_13-56-41.txt,True,train
cam_2,1690311416,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311416_13-56-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311416_13-56-56.txt,True,test
cam_2,1690311431,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311431_13-57-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311431_13-57-11.txt,True,train
cam_2,1690311446,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311446_13-57-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311446_13-57-26.txt,True,train
cam_2,1690311461,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311461_13-57-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311461_13-57-41.txt,True,train
cam_2,1690311476,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311476_13-57-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311476_13-57-56.txt,True,test
cam_2,1690311491,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311491_13-58-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311491_13-58-11.txt,True,train
cam_2,1690311506,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311506_13-58-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311506_13-58-26.txt,True,train
cam_2,1690311521,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311521_13-58-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311521_13-58-41.txt,True,train
cam_2,1690311536,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311536_13-58-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311536_13-58-56.txt,True,val
cam_2,1690311551,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311551_13-59-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311551_13-59-11.txt,True,val
cam_2,1690311566,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311566_13-59-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311566_13-59-26.txt,True,test
cam_2,1690311581,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311581_13-59-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311581_13-59-41.txt,True,test
cam_2,1690311596,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311596_13-59-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311596_13-59-56.txt,True,val
cam_2,1690311611,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311611_14-00-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311611_14-00-11.txt,True,test
cam_2,1690311626,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311626_14-00-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311626_14-00-26.txt,True,train
cam_2,1690311641,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311641_14-00-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311641_14-00-41.txt,True,val
cam_2,1690311656,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311656_14-00-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311656_14-00-56.txt,True,val
cam_2,1690311671,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311671_14-01-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311671_14-01-11.txt,True,val
cam_2,1690311686,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311686_14-01-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311686_14-01-26.txt,True,val
cam_2,1690311701,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311701_14-01-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311701_14-01-41.txt,True,train
cam_2,1690311716,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311716_14-01-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311716_14-01-56.txt,True,test
cam_2,1690311731,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311731_14-02-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311731_14-02-11.txt,True,train
cam_2,1690311746,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311746_14-02-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311746_14-02-26.txt,True,train
cam_2,1690311761,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311761_14-02-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311761_14-02-41.txt,True,train
cam_2,1690311776,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311776_14-02-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311776_14-02-56.txt,True,train
cam_2,1690311791,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311791_14-03-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311791_14-03-11.txt,True,test
cam_2,1690311806,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311806_14-03-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311806_14-03-26.txt,True,val
cam_2,1690311821,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311821_14-03-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311821_14-03-41.txt,True,train
cam_2,1690311836,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311836_14-03-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311836_14-03-56.txt,True,train
cam_2,1690311851,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311851_14-04-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311851_14-04-11.txt,True,train
cam_2,1690311866,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311866_14-04-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311866_14-04-26.txt,True,train
cam_2,1690311881,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311881_14-04-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311881_14-04-41.txt,True,test
cam_2,1690311896,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311896_14-04-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311896_14-04-56.txt,True,train
cam_2,1690311911,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311911_14-05-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311911_14-05-11.txt,True,test
cam_2,1690311926,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311926_14-05-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311926_14-05-26.txt,True,test
cam_2,1690311941,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311941_14-05-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311941_14-05-41.txt,True,train
cam_2,1690311956,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311956_14-05-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311956_14-05-56.txt,True,train
cam_2,1690311971,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311971_14-06-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311971_14-06-11.txt,True,train
cam_2,1690311986,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690311986_14-06-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690311986_14-06-26.txt,True,train
cam_2,1690312001,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312001_14-06-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312001_14-06-41.txt,True,train
cam_2,1690312016,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312016_14-06-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312016_14-06-56.txt,True,val
cam_2,1690312031,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312031_14-07-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312031_14-07-11.txt,True,train
cam_2,1690312046,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312046_14-07-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312046_14-07-26.txt,True,train
cam_2,1690312061,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312061_14-07-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312061_14-07-41.txt,True,train
cam_2,1690312076,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312076_14-07-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312076_14-07-56.txt,True,train
cam_2,1690312091,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312091_14-08-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312091_14-08-11.txt,True,test
cam_2,1690312106,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312106_14-08-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312106_14-08-26.txt,True,train
cam_2,1690312121,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312121_14-08-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312121_14-08-41.txt,True,train
cam_2,1690312136,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312136_14-08-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312136_14-08-56.txt,True,train
cam_2,1690312151,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312151_14-09-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312151_14-09-11.txt,True,train
cam_2,1690312166,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312166_14-09-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312166_14-09-26.txt,True,train
cam_2,1690312181,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312181_14-09-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312181_14-09-41.txt,True,train
cam_2,1690312196,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312196_14-09-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312196_14-09-56.txt,True,train
cam_2,1690312211,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312211_14-10-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312211_14-10-11.txt,True,train
cam_2,1690312226,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312226_14-10-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312226_14-10-26.txt,True,test
cam_2,1690312241,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312241_14-10-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312241_14-10-41.txt,True,train
cam_2,1690312256,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312256_14-10-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312256_14-10-56.txt,True,test
cam_2,1690312271,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312271_14-11-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312271_14-11-11.txt,True,train
cam_2,1690312286,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312286_14-11-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312286_14-11-26.txt,True,val
cam_2,1690312301,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312301_14-11-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312301_14-11-41.txt,True,train
cam_2,1690312316,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312316_14-11-56.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312316_14-11-56.txt,True,val
cam_2,1690312331,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312331_14-12-11.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312331_14-12-11.txt,True,train
cam_2,1690312346,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312346_14-12-26.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312346_14-12-26.txt,True,train
cam_2,1690312361,/home/oussema/pfa-mmcows/store/data/raw/visual_data/images/0725/cam_2/1690312361_14-12-41.jpg,/home/oussema/pfa-mmcows/store/data/raw/visual_data/labels/combined/0725/cam_2/1690312361_14-12-41.txt,True,train
